latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
59.5349,-109.841,305.2,1.3,1.1,2011-06-15,0925,Aqua,MODIS,14,6.2,273.7,12,N,0
59.5416,-109.831,354.9,1.3,1.1,2011-06-15,0925,Aqua,MODIS,100,6.2,279.5,103.2,N,0
59.5449,-109.8372,340.2,1.3,1.1,2011-06-15,0925,Aqua,MODIS,100,6.2,282.3,63.9,N,0
59.5538,-109.8498,437.6,1.3,1.1,2011-06-15,0925,Aqua,MODIS,100,6.2,294.4,816.3,N,0
59.5477,-109.8305,363.6,3.2,1.7,2011-06-15,1103,Aqua,MODIS,100,6.2,284.7,540,N,0
59.5674,-109.8831,334,3.2,1.7,2011-06-15,1103,Aqua,MODIS,100,6.2,278,205,N,0
59.5633,-109.8791,340.2,3.2,1.7,2011-06-15,1103,Aqua,MODIS,100,6.2,277.8,252.3,N,0
59.552,-109.8343,368.5,3.2,1.7,2011-06-15,1103,Aqua,MODIS,100,6.2,285.8,628.1,N,0
59.9516,-110.404,301.9,1,1,2011-06-15,1850,Terra,MODIS,0,6.2,278.2,4.4,D,0
59.4978,-109.9237,406.2,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,282.6,413.3,N,0
59.5197,-109.8687,333.6,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,273,44.8,N,0
59.5704,-109.939,339.1,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,273.4,54.5,N,0
59.5479,-109.8907,335.8,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,281.2,48,N,0
59.503,-109.9518,382.7,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,274.1,232.2,N,0
59.562,-109.9808,358.9,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,274,115.9,N,0
59.5662,-109.9599,352.5,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,274.7,91.2,N,0
59.5615,-109.877,319.1,1.3,1.1,2011-06-16,0427,Terra,MODIS,29,6.2,279.7,17.1,N,0
59.5708,-109.8842,353.4,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,287.4,92.6,N,0
59.5145,-109.8405,312.5,1.3,1.1,2011-06-16,0427,Terra,MODIS,50,6.2,269.6,15.7,N,0
59.5104,-109.8614,362.6,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,275.7,131.4,N,0
59.5062,-109.8822,369.9,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,278.1,162.3,N,0
59.502,-109.903,398.7,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,283.7,345.7,N,0
59.5882,-109.9044,303.7,1.3,1.1,2011-06-16,0427,Terra,MODIS,43,6.2,272.9,10.2,N,0
59.4936,-109.9445,317.8,1.3,1.1,2011-06-16,0427,Terra,MODIS,71,6.2,269.1,21.8,N,0
59.5667,-109.9052,324.4,1.3,1.1,2011-06-16,0427,Terra,MODIS,0,6.2,280.2,26.2,N,0
59.5625,-109.9264,384.3,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,282.7,237.6,N,0
59.5583,-109.9473,406.4,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,283.4,411.9,N,0
59.5568,-109.9527,372.9,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,277.8,173.5,N,0
59.5737,-109.869,326,1.3,1.1,2011-06-16,0427,Terra,MODIS,55,6.2,281,29.9,N,0
59.5695,-109.8898,342,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,284.9,62.1,N,0
59.561,-109.9319,390.9,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,285.6,280.3,N,0
59.5072,-109.9309,438.2,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,290.7,805.3,N,0
59.5831,-109.8763,341.1,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,279.4,63.6,N,0
59.5967,-109.8626,323.7,1.3,1.1,2011-06-16,0427,Terra,MODIS,96,6.2,278.5,31.7,N,0
59.5925,-109.8835,332.1,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,276.4,45.5,N,0
59.5114,-109.9103,370.8,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,277.9,165.7,N,0
59.5155,-109.8896,334.5,1.3,1.1,2011-06-16,0427,Terra,MODIS,100,6.2,272.9,45.7,N,0
59.4946,-109.9465,323.6,3.7,1.8,2011-06-16,0606,Terra,MODIS,94,6.2,270.5,162.3,N,0
59.5552,-109.9766,303.7,1.1,1.1,2011-06-16,1008,Aqua,MODIS,57,6.2,267.7,12.5,N,0
59.55,-110.0254,301.6,1,1,2011-06-18,0956,Aqua,MODIS,38,6.2,276.1,7.8,N,0
60.0386,-109.8462,374.9,1.5,1.2,2011-06-18,1921,Terra,MODIS,0,6.2,278.8,236.2,D,0
59.6128,-109.8814,363.5,1.3,1.1,2011-06-18,1933,Aqua,MODIS,64,6.2,274.5,125.1,D,0
59.6034,-109.8743,324.1,1.3,1.1,2011-06-18,1933,Aqua,MODIS,41,6.2,271.4,27,D,0
59.5941,-109.8668,361.9,1.3,1.1,2011-06-18,1933,Aqua,MODIS,66,6.2,277.1,119.1,D,0
59.5982,-109.846,361.3,1.3,1.1,2011-06-18,1933,Aqua,MODIS,0,6.2,273.4,115.9,D,0
59.617,-109.8607,404.7,1.3,1.1,2011-06-18,1933,Aqua,MODIS,87,6.2,280.2,389.5,D,0
59.612,-110.0613,314.7,1,1,2011-06-19,0458,Terra,MODIS,90,6.2,285.4,14.9,N,0
59.5823,-110.0764,322.7,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288,20.8,N,0
59.5871,-110.0415,333.4,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,285.9,34.6,N,0
59.5014,-109.9153,313,1,1,2011-06-19,0458,Terra,MODIS,51,6.2,283.8,12.5,N,0
59.5695,-110.0322,318.9,1,1,2011-06-19,0458,Terra,MODIS,65,6.2,288.2,16.5,N,0
59.5719,-110.0147,310.7,1,1,2011-06-19,0458,Terra,MODIS,41,6.2,285.5,10.6,N,0
59.5885,-109.8923,317.5,1,1,2011-06-19,0458,Terra,MODIS,42,6.2,286.5,15.8,N,0
59.5861,-109.9098,317.2,1,1,2011-06-19,0458,Terra,MODIS,46,6.2,285.8,15.5,N,0
59.602,-109.862,319.5,1,1,2011-06-19,0458,Terra,MODIS,64,6.2,289.7,17.8,N,0
59.5973,-109.897,341.6,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.7,46.7,N,0
59.5949,-109.9145,326.7,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.5,25.2,N,0
59.6108,-109.8666,333.2,1,1,2011-06-19,0458,Terra,MODIS,83,6.2,290.2,30.9,N,0
59.6085,-109.8842,352.2,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,291.7,66.7,N,0
59.599,-109.9542,302.9,1,1,2011-06-19,0458,Terra,MODIS,27,6.2,285.9,6.3,N,0
59.5278,-109.9293,327.7,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,285.9,26.3,N,0
59.5445,-109.8688,305.3,1,1,2011-06-19,0458,Terra,MODIS,64,6.2,283.6,8.9,N,0
59.5421,-109.8863,302.1,1,1,2011-06-19,0458,Terra,MODIS,16,6.2,283.7,6.3,N,0
59.5519,-110.0228,305.2,1,1,2011-06-19,0458,Terra,MODIS,52,6.2,286.7,7.5,N,0
59.5496,-110.0402,334.6,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,290.6,36.5,N,0
59.5631,-110.01,330.1,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.5,30.2,N,0
59.5607,-110.0275,340.6,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,290.3,46,N,0
59.5584,-110.0449,317.2,1,1,2011-06-19,0458,Terra,MODIS,95,6.2,288,15.8,N,0
59.6244,-109.8362,311,1,1,2011-06-19,0458,Terra,MODIS,56,6.2,288.2,10.4,N,0
59.6173,-109.8889,336.5,1,1,2011-06-19,0458,Terra,MODIS,95,6.2,289.2,37.7,N,0
59.6308,-109.8585,308.5,1,1,2011-06-19,0458,Terra,MODIS,75,6.2,287.4,9.8,N,0
60.0562,-109.8885,315.1,1,1,2011-06-19,0458,Terra,MODIS,22,6.2,277.3,14.2,N,0
60.045,-109.9016,304.4,1,1,2011-06-19,0458,Terra,MODIS,36,6.2,278.3,7.8,N,0
59.616,-110.1009,352.8,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,289.9,71.7,N,0
59.6184,-110.0835,318.7,1,1,2011-06-19,0458,Terra,MODIS,97,6.2,285.6,18.3,N,0
59.6284,-109.876,328.6,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.8,28.8,N,0
59.5432,-110.018,325.5,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.2,24.9,N,0
59.5455,-110.0006,331.9,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.7,32.8,N,0
59.532,-110.0308,313.2,1,1,2011-06-19,0458,Terra,MODIS,87,6.2,287.8,12.8,N,0
59.5344,-110.0133,362.7,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,292.1,96.2,N,0
59.5367,-109.9959,334.4,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.8,36.3,N,0
59.5391,-109.9784,315.1,1,1,2011-06-19,0458,Terra,MODIS,59,6.2,286.2,14.1,N,0
59.5256,-110.0087,313.3,1,1,2011-06-19,0458,Terra,MODIS,87,6.2,288.6,13.2,N,0
59.5327,-109.9563,322.1,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287,21.5,N,0
59.5207,-109.9817,330.8,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.8,30.1,N,0
59.5254,-109.9468,317.9,1,1,2011-06-19,0458,Terra,MODIS,24,6.2,286.6,14.9,N,0
59.5095,-109.9944,323.8,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.5,22.8,N,0
59.5119,-109.977,401.1,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,298,263.8,N,0
59.5143,-109.9595,350,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,288.3,62.2,N,0
59.5031,-109.9723,306.8,1,1,2011-06-19,0458,Terra,MODIS,69,6.2,286.2,8.8,N,0
60.0385,-109.879,359.2,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,283.2,87.2,N,0
60.0321,-109.8563,320.2,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,276,20.6,N,0
60.0344,-109.8384,331.9,1,1,2011-06-19,0458,Terra,MODIS,72,6.2,274,32.7,N,0
60.0256,-109.8337,333.7,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,275.7,36.5,N,0
59.555,-109.9306,308.2,1,1,2011-06-19,0458,Terra,MODIS,70,6.2,284.1,9.8,N,0
59.5526,-109.9481,316.7,1,1,2011-06-19,0458,Terra,MODIS,94,6.2,285.7,16.1,N,0
59.5503,-109.9657,326.9,1,1,2011-06-19,0458,Terra,MODIS,96,6.2,288.6,25.7,N,0
59.5479,-109.9831,327.7,1,1,2011-06-19,0458,Terra,MODIS,90,6.2,288,26.1,N,0
60.0586,-109.8706,308.7,1,1,2011-06-19,0458,Terra,MODIS,50,6.2,275.1,10.4,N,0
59.6196,-109.8714,334.8,1,1,2011-06-19,0458,Terra,MODIS,87,6.2,290.9,35.2,N,0
59.622,-109.8538,315.7,1,1,2011-06-19,0458,Terra,MODIS,16,6.2,290.6,13.6,N,0
59.6044,-109.8444,334.4,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,291.9,36.2,N,0
59.6047,-110.051,322.8,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.1,21.1,N,0
59.6071,-110.0335,333.1,1,1,2011-06-19,0458,Terra,MODIS,100,6.2,287.5,34.3,N,0
59.58,-110.0939,315.9,1,1,2011-06-19,0458,Terra,MODIS,92,6.2,287.3,15.3,N,0
59.4997,-109.8582,301.3,1,1,2011-06-19,0458,Terra,MODIS,40,6.2,282.1,6.5,N,0
59.6038,-109.8989,329,2.2,1.4,2011-06-19,0900,Aqua,MODIS,100,6.2,286.3,88.6,N,0
59.5908,-109.9012,308.9,2.2,1.4,2011-06-19,0900,Aqua,MODIS,31,6.2,284.9,30.5,N,0
59.5183,-109.9628,312.4,2.2,1.4,2011-06-19,0900,Aqua,MODIS,57,6.2,285.4,39.8,N,0
60.0646,-109.8638,303.9,2.2,1.4,2011-06-19,0900,Aqua,MODIS,57,6.2,284.4,27.6,N,0
59.6058,-109.9079,307.2,1.9,1.4,2011-06-19,1038,Aqua,MODIS,47,6.2,283,24.2,N,0
59.533,-109.9095,301.9,2,1.4,2011-06-19,1038,Aqua,MODIS,34,6.2,282.4,17.9,N,0
59.6053,-110.0323,306.6,1.9,1.4,2011-06-19,1038,Aqua,MODIS,69,6.2,284,24.1,N,0
59.538,-109.9832,335.9,1.9,1.4,2011-06-19,1038,Aqua,MODIS,100,6.2,287.2,98.2,N,0
59.6208,-110.0939,301.1,1.9,1.3,2011-06-19,1038,Aqua,MODIS,11,6.2,284.6,14.3,N,0
59.5302,-109.9523,323.3,1.9,1.4,2011-06-19,1038,Aqua,MODIS,89,6.2,285.1,57,N,0
59.5157,-109.9707,309.4,1.9,1.4,2011-06-19,1038,Aqua,MODIS,69,6.2,284.3,29.9,N,0
59.5963,-109.8871,315.9,1.9,1.4,2011-06-19,1038,Aqua,MODIS,92,6.2,282.2,41.4,N,0
59.604,-109.9181,304.8,1.9,1.4,2011-06-19,1038,Aqua,MODIS,28,6.2,282.9,20.4,N,0
60.064,-109.8481,301,1.9,1.3,2011-06-19,1038,Aqua,MODIS,36,6.2,283.7,17.5,N,0
59.6131,-110.063,300.7,1.9,1.4,2011-06-19,1038,Aqua,MODIS,32,6.2,284.3,15.9,N,0
60.0364,-109.8304,321.9,1.2,1.1,2011-06-19,1825,Terra,MODIS,0,6.2,295.7,17.8,D,0
60.0752,-109.8948,366.8,1.2,1.1,2011-06-19,1825,Terra,MODIS,0,6.2,298.8,126.4,D,0
60.0464,-109.907,343.6,1.2,1.1,2011-06-19,1825,Terra,MODIS,0,6.2,297,54.2,D,0
60.0684,-109.8318,344.2,1.2,1.1,2011-06-19,1825,Terra,MODIS,0,6.2,301.6,52,D,0
60.0729,-109.8737,414.2,1.2,1.1,2011-06-19,1825,Terra,MODIS,0,6.2,307.8,437.3,D,0
59.6165,-110.0967,390,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,303.7,249.3,D,0
59.6032,-109.9728,357.4,1.2,1.1,2011-06-19,1826,Terra,MODIS,98,6.2,301.9,88.2,D,0
59.5405,-109.8768,326.3,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,298.1,15.4,D,0
59.5382,-109.8564,323.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,76,6.2,300.5,11.4,D,0
59.5258,-109.9254,364.9,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,302.9,111.7,D,0
59.5236,-109.9052,387.1,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,305.5,216.9,D,0
59.5214,-109.8848,361.9,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,302.2,99,D,0
59.5001,-109.8724,383.1,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,301.7,196,D,0
59.4979,-109.8522,343.2,1.2,1.1,2011-06-19,1826,Terra,MODIS,89,6.2,298.9,49.7,D,0
59.495,-109.9168,345.8,1.2,1.1,2011-06-19,1826,Terra,MODIS,93,6.2,299.3,55.6,D,0
59.4935,-109.9243,332.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,85,6.2,298.1,32.5,D,0
59.4913,-109.9042,328.2,1.2,1.1,2011-06-19,1826,Terra,MODIS,67,6.2,297.4,24.8,D,0
59.498,-109.9649,329.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,63,6.2,298.1,26.1,D,0
59.4994,-109.9574,336,1.2,1.1,2011-06-19,1826,Terra,MODIS,84,6.2,299.1,34.9,D,0
59.5089,-109.9535,367.4,1.2,1.1,2011-06-19,1826,Terra,MODIS,94,6.2,301.8,121.8,D,0
59.5111,-109.9739,371,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,302.6,138.6,D,0
59.5251,-110.011,332.9,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,296.6,31.3,D,0
59.528,-109.9457,335.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,76,6.2,301.8,31.9,D,0
59.5398,-109.9621,328.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,62,6.2,296.4,18.6,D,0
59.5421,-109.9827,341.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,69,6.2,296.5,42.9,D,0
59.5443,-110.0031,350.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,72,6.2,299.1,65.8,D,0
59.5465,-110.0236,370.4,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,300.3,136.5,D,0
59.5847,-109.8947,333,1.2,1.1,2011-06-19,1826,Terra,MODIS,86,6.2,303.2,24.7,D,0
59.587,-109.9152,331.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,85,6.2,303.4,23.4,D,0
59.5943,-109.8906,392.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,308.1,250.8,D,0
59.5965,-109.9111,408.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,309.6,377.3,D,0
59.5994,-109.8457,343.1,1.2,1.1,2011-06-19,1826,Terra,MODIS,69,6.2,302.1,46.1,D,0
59.6016,-109.8662,328.3,1.2,1.1,2011-06-19,1826,Terra,MODIS,36,6.2,300.6,17.1,D,0
59.9496,-110.4503,374.9,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,299.2,174.2,D,0
59.9549,-110.403,373.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,301.4,166.7,D,0
59.9571,-110.4246,403.2,1.2,1.1,2011-06-19,1826,Terra,MODIS,87,6.2,304.3,360.3,D,0
59.5414,-110.0688,344.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,294.3,56.6,D,0
59.6009,-109.9522,395.4,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,305.5,274.7,D,0
59.5987,-109.9317,345.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,93,6.2,299.7,55.9,D,0
59.5892,-109.9357,327.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,82,6.2,302.8,18.7,D,0
59.5472,-109.938,327.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,77,6.2,298.1,16.6,D,0
59.5494,-109.9583,345.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,93,6.2,299.6,51.4,D,0
59.5516,-109.9786,339.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,90,6.2,300.5,38.3,D,0
59.5539,-109.999,341.8,1.2,1.1,2011-06-19,1826,Terra,MODIS,91,6.2,300.9,43.5,D,0
59.5567,-109.9341,328.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,79,6.2,301.5,18.9,D,0
59.5634,-109.9952,335.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,83,6.2,300.9,29.8,D,0
59.6209,-110.1381,357.1,1.2,1.1,2011-06-19,1826,Terra,MODIS,74,6.2,294.3,96.6,D,0
59.6187,-110.1174,447.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,314.2,869.2,D,0
59.612,-110.0553,344.3,1.2,1.1,2011-06-19,1826,Terra,MODIS,86,6.2,298.1,55,D,0
59.6098,-110.0346,368.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,100,6.2,300.8,130.7,D,0
59.6076,-110.014,351.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,96,6.2,300.7,70.9,D,0
59.5843,-110.0945,358.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,301.6,96,D,0
59.582,-110.0738,350,1.2,1.1,2011-06-19,1826,Terra,MODIS,0,6.2,298.3,69.1,D,0
59.5657,-110.0156,328.5,1.2,1.1,2011-06-19,1826,Terra,MODIS,72,6.2,300.5,17.4,D,0
59.5561,-110.0195,328.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,66,6.2,298.9,20,D,0
59.6111,-109.8622,339.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,75,6.2,298.7,42.8,D,0
59.6134,-109.8824,346,1.2,1.1,2011-06-19,1826,Terra,MODIS,72,6.2,298.3,55.9,D,0
59.6207,-109.8581,329.9,1.2,1.1,2011-06-19,1826,Terra,MODIS,72,6.2,292.1,27.4,D,0
59.6229,-109.8784,379.7,1.2,1.1,2011-06-19,1826,Terra,MODIS,94,6.2,300.2,182.6,D,0
59.628,-109.8338,334.6,1.2,1.1,2011-06-19,1826,Terra,MODIS,54,6.2,292.3,34.3,D,0
59.6302,-109.8541,346.8,1.2,1.1,2011-06-19,1826,Terra,MODIS,89,6.2,293.3,62.6,D,0
59.6325,-109.8746,320.3,1.2,1.1,2011-06-19,1826,Terra,MODIS,68,6.2,292.7,15.4,D,0
59.4992,-109.8582,322.3,3.8,1.8,2011-06-19,1838,Aqua,MODIS,53,6.2,294.2,100.7,D,0
59.5341,-109.9025,331.4,3.8,1.8,2011-06-19,1838,Aqua,MODIS,51,6.2,293,146,D,0
59.5021,-109.939,328.2,3.8,1.8,2011-06-19,1838,Aqua,MODIS,50,6.2,292.9,138.6,D,0
59.5205,-109.8844,330.6,3.8,1.8,2011-06-19,1838,Aqua,MODIS,71,6.2,293.9,150.6,D,0
59.4884,-109.9212,317.4,3.8,1.8,2011-06-19,1838,Aqua,MODIS,52,6.2,292.4,80.2,D,0
59.5069,-109.8665,319,3.8,1.8,2011-06-19,1838,Aqua,MODIS,49,6.2,295.2,82.6,D,0
59.6271,-110.0353,317.1,3.8,1.8,2011-06-19,1838,Aqua,MODIS,58,6.2,288.1,84.4,D,0
59.6218,-110.1088,348.9,3.8,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,289.3,393,D,0
60.0397,-109.8894,339.9,3.6,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,292.9,225.5,D,0
60.0594,-109.9266,334.7,3.6,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,290.8,200.9,D,0
59.5344,-110.0742,339.4,3.8,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,290.5,247.4,D,0
59.5298,-110.0582,374,3.8,1.8,2011-06-19,1838,Aqua,MODIS,75,6.2,293.7,859.3,D,0
60.0508,-109.8376,326.7,3.5,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,289.7,124.7,D,0
59.9324,-110.4739,341.7,3.8,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,292.1,303.1,D,0
59.9577,-110.4273,346.6,3.7,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,292.4,362.6,D,0
59.5487,-110.0025,346.1,3.8,1.8,2011-06-19,1838,Aqua,MODIS,88,6.2,294.4,331.6,D,0
59.6083,-110.0012,338.9,3.8,1.8,2011-06-19,1838,Aqua,MODIS,58,6.2,290.7,244,D,0
59.5863,-109.9813,341.7,3.8,1.8,2011-06-19,1838,Aqua,MODIS,49,6.2,293.1,257.6,D,0
60.0662,-109.9255,321.4,3.6,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,287.8,97,D,0
59.5865,-109.8911,327.8,3.7,1.8,2011-06-19,1838,Aqua,MODIS,48,6.2,289.8,123,D,0
59.6,-109.9093,331.2,3.7,1.8,2011-06-19,1838,Aqua,MODIS,52,6.2,289,153.8,D,0
59.5917,-109.9076,335.6,3.7,1.8,2011-06-19,1838,Aqua,MODIS,56,6.2,287.9,177.5,D,0
59.5265,-109.8938,344.1,3.8,1.8,2011-06-19,1838,Aqua,MODIS,80,6.2,293.6,283.1,D,0
59.5157,-109.9572,343,3.8,1.8,2011-06-19,1838,Aqua,MODIS,0,6.2,292.9,279,D,0
59.5079,-109.9481,345.9,3.8,1.8,2011-06-19,1838,Aqua,MODIS,70,6.2,293.6,318.3,D,0
59.5351,-109.9845,351.2,3.8,1.8,2011-06-19,1838,Aqua,MODIS,72,6.2,293.1,393.4,D,0
59.54,-110.0004,347.3,3.8,1.8,2011-06-19,1838,Aqua,MODIS,81,6.2,293.8,331.5,D,0
59.5537,-110.0182,331.7,3.8,1.8,2011-06-19,1838,Aqua,MODIS,15,6.2,293.7,163.2,D,0
59.6135,-110.0172,358.3,3.8,1.8,2011-06-19,1838,Aqua,MODIS,75,6.2,290.4,521,D,0
59.5811,-109.9652,333.4,3.8,1.8,2011-06-19,1838,Aqua,MODIS,48,6.2,291.3,173.9,D,0
59.5301,-109.9318,373.9,3.6,1.8,2011-06-19,2003,Terra,MODIS,94,6.2,296.2,761.7,D,0
59.5235,-109.9357,353.6,3.6,1.8,2011-06-19,2003,Terra,MODIS,97,6.2,294.6,395.4,D,0
59.5366,-109.9174,356.7,3.6,1.8,2011-06-19,2003,Terra,MODIS,98,6.2,294.7,437.8,D,0
59.5416,-109.9897,365.7,3.6,1.8,2011-06-19,2003,Terra,MODIS,71,6.2,292.4,576,D,0
59.5282,-110.0071,357.1,3.6,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,292.1,416.4,D,0
59.5035,-109.9679,329.1,3.6,1.8,2011-06-19,2003,Terra,MODIS,33,6.2,293.7,140,D,0
59.6016,-109.904,336.6,3.6,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,291.5,205.8,D,0
59.588,-109.9212,331.6,3.6,1.8,2011-06-19,2003,Terra,MODIS,53,6.2,296.1,149.5,D,0
59.5482,-109.9864,348.4,3.6,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,291.9,279.6,D,0
60.0562,-109.8938,384.3,3.4,1.7,2011-06-19,2003,Terra,MODIS,0,6.2,291.2,1001.5,D,0
59.6175,-110.0438,336.5,3.6,1.8,2011-06-19,2003,Terra,MODIS,63,6.2,287.9,193,D,0
60.0639,-109.8764,342.9,3.4,1.7,2011-06-19,2003,Terra,MODIS,0,6.2,294.1,256.8,D,0
59.9683,-110.4562,361.1,3.3,1.7,2011-06-19,2003,Terra,MODIS,94,6.2,291.4,497.5,D,0
59.6218,-110.1144,360.7,3.5,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,288,521.9,D,0
59.5954,-109.9198,343,3.6,1.8,2011-06-19,2003,Terra,MODIS,82,6.2,294.9,251.2,D,0
59.6356,-109.8672,338.3,3.6,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,285.9,231.7,D,0
59.6285,-109.8692,327.7,3.6,1.8,2011-06-19,2003,Terra,MODIS,0,6.2,283.9,144.7,D,0
59.5367,-110.0419,424.4,1.1,1.1,2011-06-19,2016,Aqua,MODIS,75,6.2,319.5,505.7,D,0
59.604,-109.9678,341.9,1.1,1.1,2011-06-19,2016,Aqua,MODIS,91,6.2,303.2,42.3,D,0
59.5946,-109.9636,352,1.1,1.1,2011-06-19,2016,Aqua,MODIS,96,6.2,307.5,63.9,D,0
59.6256,-110.0658,330.2,1.1,1.1,2011-06-19,2016,Aqua,MODIS,83,6.2,291.1,30.6,D,0
59.6141,-110.0814,467.3,1.1,1.1,2011-06-19,2016,Aqua,MODIS,71,6.2,333,1146.2,D,0
59.6163,-110.0617,495.8,1.1,1.1,2011-06-19,2016,Aqua,MODIS,94,6.2,335.2,1804.3,D,0
59.6185,-110.0419,355.1,1.1,1.1,2011-06-19,2016,Aqua,MODIS,97,6.2,295.4,82.5,D,0
59.6069,-110.0575,384,1.1,1.1,2011-06-19,2016,Aqua,MODIS,0,6.2,318.5,197.5,D,0
